"","ID_point","ID_carre","altitude","NDVI_mean_250","NDVI_var_250","CLC_250","CLC_500","Contains_Water_250","Contains_Forest_250","Contains_Urban_250","Contains_Agri_250","Temp_range","Precip","Dist_1_bat","Bt_v_250","Bt_v_500","Dist_1_bat_log","Bt_v_250_quart","Bt_v_500_quart"
"1971","380492P08",380492,0.0435386442372385,-0.0904876663274283,0.394655187123685,"Forest and natural","Forest and natural","0","1","1","1",2.22174864646009,0.673379351950633,43.9702842939235,123447.053392489,341760.36470315,-0.928308756540254,"4","4"
"1972","380492P09",380492,0.197227173029359,0.172909203804945,0.0431279429075654,"Agriculture","Agriculture","0","1","0","1",2.22174864646009,0.673379351950633,24.0955231399428,2145.10103331503,15715.9699999238,-1.34053758336279,"1","2"
"1973","380492P10",380492,-0.212608903749629,-0.90031862529954,-0.845218497150404,"Urban","Urban","0","0","1","0",2.31611567198109,0.465638079753939,20.262763294264,107200.953176236,413940.378962509,-1.45926814822373,"4","4"
"1974","380498P01",380498,0.072355243385761,0.225874974245623,0.0430699678194487,"Agriculture","Agriculture","0","1","0","1",0.95524717238844,-0.152569840937451,137.485418963004,1123.93999998737,116534.03499913,-0.147008968954243,"1","4"
"1975","380498P02",380498,-0.0333056201588217,0.484852709646745,0.398006524954586,"Agriculture","Agriculture","0","1","0","1",0.944798317322395,-0.0734350970921404,274.879547311223,0,11703.682211897,0.327810764614008,"0","2"
"1976","380498P03",380498,0.0339331111877309,0.540313666901283,0.291231483869391,"Agriculture","Agriculture","0","1","0","1",0.946392633292175,-0.0795234543004763,15.2429707013439,114154.644999206,116534.03499913,-1.65436382365531,"4","4"
"1977","380498P04",380498,0.165208729531,0.691169110144435,0.50625124664688,"Forest and natural","Forest and natural","0","1","0","1",0.946392633292175,-0.0795234543004763,452.5531892165,0,14341.5900000678,0.669506496781983,"0","2"
"1978","380498P05",380498,-0.0365074645086576,0.602021430585967,0.799688320345935,"Forest and natural","Forest and natural","0","1","0","1",0.970546255648977,-0.18343839621234,339.147473804248,0,80256.4014721445,0.471803865206377,"0","4"
"1979","380498P06",380498,0.139593974732314,0.120648595671111,-0.259046526162094,"Agriculture","Forest and natural","0","1","0","1",0.970546255648977,-0.18343839621234,73.3814075415153,29134.8999997373,40603.7099996861,-0.577303085952091,"3","3"
"1980","380498P07",380498,0.238851149577225,-0.183231189454606,0.000827797457448239,"Agriculture","Agriculture","0","1","0","1",0.946392633292175,-0.0795234543004763,198.64148571273,10099.7999999672,129050.604999218,0.105188105593533,"3","4"
"1981","380498P08",380498,0.210034550428702,0.746936169471936,0.87694577218567,"Forest and natural","Forest and natural","0","1","0","1",0.946392633292175,-0.0795234543004763,465.841896093835,0,1344.7800000119,0.689341162166892,"0","1"
"1982","380498P09",380498,0.274071437425419,0.932266651452362,1.06630026249627,"Forest and natural","Forest and natural","0","1","0","0",0.915862503014498,-0.0153334522902486,762.178465141873,0,0,1.02676177820316,"0","0"
"1983","380498P10",380498,0.194025328679523,0.616184101482711,0.931755877349742,"Forest and natural","Forest and natural","0","1","0","1",0.915862503014498,-0.0153334522902486,285.125735164405,0,19641.3149999948,0.352892642857846,"0","2"
"1984","380626P01",380626,1.29225794067322,0.507065716425456,-0.148298645283327,"Agriculture","Agriculture","0","1","0","1",1.2468595829978,2.34497862176941,18.7151918570542,27474.2750002006,31040.9750002236,-1.51371859046853,"3","3"
"1985","380626P02",380626,0.792770222098825,0.597477868695129,-0.412343714778119,"Agriculture","Agriculture","0","1","0","1",1.25949315743451,2.11961145446344,99.1617506759841,655.150000024587,16262.5200000156,-0.370957183720865,"1","2"
"1986","380626P03",380626,0.571842961960152,0.192330312850776,-0.900692875208052,"Agriculture","Agriculture","0","0","0","1",1.2468595829978,2.34497862176941,91.3732233176118,36910.7750001084,90028.0500002851,-0.427018605713419,"4","4"
"1987","380626P04",380626,0.648687226356212,0.560756204693381,-0.736211214180498,"Agriculture","Agriculture","0","0","0","1",1.42517501730412,2.24095291532375,176.126219816174,9046.50500015356,72957.45000025,0.0227401970983966,"3","3"
"1988","380626P05",380626,0.837596042996527,0.813953876267515,0.160590541965893,"Forest and natural","Forest and natural","0","1","1","1",1.31222804967538,1.91506715077196,127.624084826605,14026.3284923758,72464.145000032,-0.198018601483827,"3","3"
"1989","380626P06",380626,0.552631895861137,0.0890218766595548,-0.266770795276251,"Agriculture","Agriculture","0","1","1","1",1.25949315743451,2.11961145446344,118.440092837095,21732.7400001372,91994.3250003447,-0.249201665998818,"3","4"
"1990","380626P07",380626,0.779962844699482,0.38719101442554,-0.235704417439709,"Agriculture","Agriculture","0","1","1","1",1.25949315743451,2.11961145446344,89.0016308920735,9764.88136327082,78166.3750003184,-0.445041746914279,"3","4"
"1991","380626P08",380626,0.571842961960152,-0.326610012995072,-0.385988103173152,"Urban","Agriculture","0","1","1","1",1.25949315743451,2.11961145446344,10.6100105630374,114005.729594704,183933.020000548,-1.90267960435695,"4","4"
"1992","380626P09",380626,0.536622674111958,0.0201612065738923,-0.282232450107699,"Agriculture","Agriculture","0","1","1","1",1.31222804967538,1.91506715077196,74.0445772935269,90267.139042337,205592.005000231,-0.571137206967317,"4","4"
"1993","380626P10",380626,0.533420829762122,-0.317148834522109,-0.12105643680748,"Agriculture","Agriculture","0","1","1","1",1.25949315743451,2.11961145446344,16.3377851154072,90458.4516836676,165699.750000365,-1.60682663946546,"4","4"
"1994","380633P01",380633,0.245254838276896,-0.798821420657625,-0.591343378563136,"Urban","Urban","0","0","1","1",1.77696472922143,1.81253307338158,42.3306411026839,45329.5926827205,374762.325151658,-0.954353948136515,"4","4"
"1995","380633P02",380633,0.3349064800723,0.325539552623023,-0.518423274940245,"Agriculture","Forest and natural","0","1","1","1",1.67685922455078,1.66188027628047,21.4545340795992,76734.1866409143,256237.95499996,-1.42009971923985,"4","4"
"1996","380633P03",380633,0.222841927828046,-0.299362784682814,0.240218817164724,"Forest and natural","Agriculture","0","1","0","1",1.79242558754954,1.74711510534359,274.719885914468,0,25178.5003721285,0.327412570298344,"0","3"
"1997","380633P04",380633,0.210034550428702,-0.21447954480416,0.109535184089138,"Agriculture","Agriculture","0","1","1","1",1.79242558754954,1.74711510534359,175.39464346875,1739.2863040376,9852.3899998721,0.0198875334198544,"1","2"
"1998","380633P05",380633,0.21964008347821,0.427225931589027,-0.00469943744024379,"Agriculture","Agriculture","0","0","0","1",1.80380653914986,1.4908893732893,137.415125406775,774.269999963231,8294.78999984081,-0.147359463545709,"1","2"
"1999","380633P06",380633,0.216438239128374,0.865009143680259,-0.356670995687392,"Agriculture","Agriculture","0","1","0","1",1.64866802912876,1.44449119600372,60.5160540467535,7634.10000004806,19102.7049998937,-0.709412154553713,"2","2"
"2000","380633P07",380633,0.216438239128374,0.753491397612593,-0.133103617792799,"Agriculture","Agriculture","0","1","0","1",1.80380653914986,1.4908893732893,281.539396899546,0,50038.0305426682,0.344217593513319,"0","3"
"2001","380633P08",380633,0.610265094158182,1.32431016942997,-0.327418250375727,"Forest and natural","Forest and natural","0","1","0","1",1.64866802912876,1.44449119600372,270.423096032715,0,29762.733266572,0.316608582606062,"0","3"
"2002","380633P09",380633,0.322099102672957,1.03684458248267,-0.309973067170431,"Forest and natural","Agriculture","0","1","0","1",1.67685922455078,1.66188027628047,163.357554184284,24782.5799999615,142706.479999841,-0.0288387898190333,"3","4"
"2003","380633P10",380633,0.728733335102108,1.08807084997193,-0.203826589361747,"Forest and natural","Forest and natural","0","1","0","0",1.30430333923857,1.74713769262108,127.732897651899,9132.61520001503,21933.3649999078,-0.197434519552956,"3","3"
"2004","380670P01",380670,0.129988441682806,-0.106193639376617,-1.02726132266543,"Urban","Urban","0","0","1","1",1.27161570408763,-0.0352356671620187,53.1250801944853,25628.9158805786,186753.714043877,-0.798685327538317,"3","4"
"2005","380670P02",380670,0.0915663094847761,-0.5339781176378,-0.6419362618582,"Urban","Urban","0","0","1","0",1.2565139259329,-0.0534551298613423,97.4585983349107,26939.4699998635,225447.97000081,-0.382830643662653,"3","4"
"2006","380670P03",380670,0.117181064283463,-0.723936989678198,-0.748456374625595,"Urban","Urban","0","0","1","1",1.24073707705222,-0.0706657665615684,14.8318842747599,84952.3647857996,174558.321898049,-1.67310073667232,"4","4"
"2007","380670P04",380670,0.187621639979851,-0.9092672464511,-0.707111704696334,"Urban","Urban","0","0","1","1",1.2565139259329,-0.0534551298613423,12.6868765370519,135971.985417087,331846.750000656,-1.78015975700015,"4","4"
"2008","380670P05",380670,0.261264060026076,-0.264304788750674,-1.08236655964191,"Urban","Agriculture","0","0","1","1",1.27161570408763,-0.0352356671620187,12.0692664521717,140692.840821075,263194.340000513,-1.81436265590664,"4","4"
"2009","380670P06",380670,0.546228207161465,0.487172347192007,0.214339231695995,"Agriculture","Agriculture","0","1","0","1",1.10212305863065,0.204256367243525,103.534238368891,26293.9891401104,44515.3600003292,-0.34138439949677,"3","3"
"2010","380670P07",380670,0.555833740210973,0.832899414575063,-1.00224837814597,"Agriculture","Agriculture","0","0","0","1",1.11624360296424,0.164577036267587,66.6949906345869,7157.16500003729,51205.8950003372,-0.642781787763394,"2","3"
"2011","380670P08",380670,0.626274315907361,0.89750665762907,-0.981633788564064,"Agriculture","Agriculture","0","0","1","1",1.11697007885188,0.116781054002438,216.950574388776,8151.44225772296,139155.725000445,0.165613861227726,"3","4"
"2012","380670P09",380670,0.328502791372628,-0.310458219122135,-1.09452325214011,"Urban","Urban","0","0","1","1",1.24073707705222,-0.0706657665615684,23.4839232691563,135206.877585532,348301.150000651,-1.35815788414643,"4","4"
"2013","380670P10",380670,0.709522269003093,0.562369591428747,-0.212799191353605,"Agriculture","Agriculture","0","1","0","1",1.11624360296424,0.164577036267587,225.355255544539,180.39999999851,21182.3800000843,0.191662933075598,"1","3"
"2014","380685P01",380685,0.350915701821479,-1.5125257552258,-0.205810749425417,"Urban","Urban","0","0","1","1",1.60792187892903,2.7363909470394,49.438367002358,39134.701742286,222209.460000472,-0.847977197471131,"4","4"
"2015","380685P02",380685,0.398943367069017,-1.13869831711002,-0.809825538537167,"Urban","Urban","0","0","1","1",1.60792187892903,2.7363909470394,27.9139811224121,121108.322442073,293541.625000385,-1.23972172596549,"4","4"
"2016","380685P03",380685,0.376530456620166,-0.577608397927261,-0.714822802971352,"Agriculture","Agriculture","0","0","1","1",1.6068839482384,2.6459540942238,115.121374821673,26234.1163136337,175630.750000851,-0.268679460688431,"3","4"
"2017","380685P04",380685,0.3349064800723,-0.298198191510575,-0.540782443459378,"Agriculture","Agriculture","0","0","1","1",1.6068839482384,2.6459540942238,14.5247052054048,57493.0200000791,204734.535000575,-1.68744384463039,"4","4"
"2018","380685P05",380685,0.389337834019509,-0.231484695044719,-0.672835784251836,"Agriculture","Agriculture","0","0","1","1",1.60792187892903,2.7363909470394,74.1937469957467,28382.5424587696,226843.310839381,-0.569757897655652,"3","4"
"2019","380685P06",380685,0.354117546171315,-0.021401090569759,-0.679640599053305,"Agriculture","Agriculture","0","0","1","1",1.60792187892903,2.7363909470394,94.9365197400887,47350.9738622883,158801.67500093,-0.400799930560144,"4","4"
"2020","380685P07",380685,0.322099102672957,0.644948913247643,-0.332040704455962,"Agriculture","Agriculture","0","1","0","1",1.50960345958441,2.74793304583296,29.4828242977141,12691.6606649479,145941.785000682,-1.20224674702751,"3","4"
"2021","380685P08",380685,0.386135989669673,-0.356246738227979,0.549802482502831,"Agriculture","Agriculture","0","1","0","1",1.54868423373793,2.80885267068616,333.283505023241,0,60137.3287631623,0.459850330644285,"0","3"
"2022","380685P09",380685,0.392539678369345,0.0533330143842798,0.240926832983303,"Agriculture","Agriculture","1","1","0","1",1.55954357413901,2.83887246557258,128.050056531666,11985.195000198,67361.2050001141,-0.195734918879196,"3","3"
"2023","380685P10",380685,0.635879848956869,0.599868897026974,-0.50747993469826,"Agriculture","Agriculture","0","1","0","1",1.50960345958441,2.74793304583296,140.590208613505,15694.0967248842,158801.67500093,-0.131704132271438,"3","4"
"2024","380746P01",380746,2.44812375096395,0.827832065014047,0.442001009263784,"Forest and natural","Forest and natural","0","1","0","0",1.32233369969151,2.28730200871785,171.660225492124,1831.46000000834,1831.46000000834,0.00513784176487363,"1","1"
"2025","380746P02",380746,2.44812375096395,1.25750127505497,-0.0950684729327793,"Forest and natural","Forest and natural","0","1","0","0",1.29645120079471,2.53632761170388,957.957292937399,0,0,1.18344781636377,"0","0"
"2026","380746P03",380746,2.44812375096395,1.23049884732637,0.0298020249839165,"Forest and natural","Forest and natural","0","1","0","0",1.11510361790856,2.28192884290132,992.318270616476,0,0,1.20759997050933,"0","0"
"2027","380746P04",380746,2.44812375096395,0.867990283299472,2.21788588790951,"Forest and natural","Forest and natural","0","1","0","0",1.11510361790856,2.28192884290132,1213.66997283853,0,0,1.34560185388843,"0","0"
"2028","380746P05",380746,2.44812375096395,1.17480714243796,0.246682012196192,"Forest and natural","Forest and natural","0","1","0","0",1.32233369969151,2.28730200871785,678.96003754449,0,0,0.947522849781342,"0","0"
"2029","380746P06",380746,2.44812375096395,0.986389650779099,0.869161024620031,"Forest and natural","Forest and natural","0","1","0","0",1.01344839880548,2.20800806800337,473.501731973921,0,1239.54000002705,0.700518695997307,"0","1"
"2030","380746P07",380746,2.44812375096395,1.67885156671524,-0.660208528032834,"Forest and natural","Forest and natural","0","1","0","0",1.01344839880548,2.20800806800337,398.242648102079,0,1831.46000000834,0.581888944479906,"0","1"
"2031","380746P08",380746,2.44812375096395,1.28825984907118,0.153234796865523,"Forest and natural","Forest and natural","0","1","0","0",1.01344839880548,2.20800806800337,738.06064605141,0,0,1.00472458077708,"0","0"
"2032","380746P09",380746,2.44812375096395,1.1593001627611,0.607131588017671,"Forest and natural","Forest and natural","0","1","0","0",1.29645120079471,2.53632761170388,734.157025938831,0,0,1.00109013717566,"0","0"
"2033","380746P10",380746,2.44812375096395,1.24781550462058,0.187753321295585,"Forest and natural","Forest and natural","0","1","0","0",1.11510361790856,2.28192884290132,517.786850509674,0,0,0.761794394965364,"0","0"
"2034","380857P01",380857,2.46733481706297,1.89489202292718,-0.974803419037974,"Forest and natural","Forest and natural","0","1","0","0",1.10295688059114,3.14771786674669,1473.09675665753,0,0,1.47836618627004,"0","0"
"2035","380857P02",380857,2.46733481706297,1.93963298921344,-1.0569430116867,"Forest and natural","Forest and natural","0","1","0","0",0.804270212587207,3.58744568166389,809.11245636694,0,0,1.06771626529872,"0","0"
"2036","380857P03",380857,2.46733481706297,1.7936554959997,-1.01952504852016,"Forest and natural","Forest and natural","0","1","0","0",0.804270212587207,3.58744568166389,335.176713801942,0,1239.54000002705,0.463732419752239,"0","1"
"2037","380857P04",380857,2.46733481706297,1.15760444015326,0.461054567276361,"Forest and natural","Forest and natural","0","1","0","0",0.804270212587207,3.58744568166389,311.119115068397,0,1239.54000002705,0.412686265548718,"0","1"
"2038","380857P05",380857,2.46733481706297,0.996448770254499,-0.512159161103668,"Forest and natural","Forest and natural","0","1","0","0",0.81680929224141,3.59546677139453,1122.45971292762,0,0,1.29205808178116,"0","0"
"2039","380857P06",380857,2.46733481706297,1.72705990318201,-1.08479423455328,"Forest and natural","Forest and natural","0","1","0","0",0.81680929224141,3.59546677139453,696.623223394787,0,0,0.965124258279569,"0","0"
"2040","380857P07",380857,2.46733481706297,1.34033503633975,-0.249190863539398,"Forest and natural","Forest and natural","0","1","0","0",0.804270212587207,3.58744568166389,235.569088667984,1239.54000002705,1239.54000002705,0.222041802551982,"1","1"
"2041","380857P08",380857,2.76350541942278,1.16626880436213,-1.05663632946843,"Forest and natural","Forest and natural","0","1","0","0",0.606374703395476,3.58215808687939,912.563098977682,0,0,1.15017691719788,"0","0"
"2042","380857P09",380857,3.0596760217826,1.31368433772942,-1.04956694829384,"Forest and natural","Forest and natural","0","1","0","0",0.804270212587207,3.58744568166389,1091.17005660879,0,0,1.27268199244055,"0","0"
"2043","380857P10",380857,2.46733481706297,1.42254884633961,-1.00237802769642,"Forest and natural","Forest and natural","0","1","0","0",0.804270212587207,3.58744568166389,636.968833334947,0,0,0.903769150168152,"0","0"
"2044","380904P01",380904,-0.443141696937809,-2.22185757302116,-0.344913614637648,"Urban","Urban","0","1","1","1",1.88014622805094,1.13288754075241,11.5297255107408,87193.957704758,456767.296615669,-1.84570619527098,"4","4"
"2045","380904P02",380904,-0.449545385637481,-1.15212969411968,0.151180724477624,"Agriculture","Agriculture","0","1","1","1",1.91009351451036,1.02345478757402,3.13961635540187,190708.389959593,335879.905001001,-2.73722651897624,"4","4"
"2046","380904P03",380904,-0.446343541287645,-1.36735009465058,3.63576960984968,"Agriculture","Agriculture","0","0","0","1",1.91009351451036,1.02345478757402,265.681163201749,0,16227.8251000655,0.304484221507134,"0","2"
"2047","380904P04",380904,-0.446343541287645,-1.41541519912912,4.23234198686823,"Agriculture","Agriculture","0","0","0","1",1.91009351451036,1.02345478757402,507.299531786783,0,0,0.747770761527494,"0","0"
"2048","380904P05",380904,-0.449545385637481,-0.905989576078882,2.52716167145675,"Agriculture","Agriculture","0","0","0","1",1.89920317982061,1.05728488242341,36.5085094538253,7188.88000000757,21206.765000005,-1.0557620926867,"2","3"
"2049","380904P06",380904,-0.446343541287645,-1.01505454191035,3.89317176962207,"Agriculture","Agriculture","0","0","0","1",1.89920317982061,1.05728488242341,109.889740846969,974.560000014491,2694.8400000527,-0.300554670400239,"1","1"
"2050","380904P07",380904,-0.446343541287645,-1.78931836327642,1.91730616020686,"Agriculture","Agriculture","0","0","1","1",1.91009351451036,1.02345478757402,90.9117529358592,11808.460000131,62069.8200001714,-0.430488652095334,"3","3"
"2051","380904P08",380904,-0.446343541287645,-2.67191038404393,-0.519846411492726,"Urban","Urban","0","0","1","1",1.93851300932686,1.0761404810434,41.5022069941616,193896.671971981,239252.295000561,-0.967899580477864,"4","4"
"2052","380904P09",380904,-0.436738008238138,-1.62529510339441,-0.287730263573374,"Urban","Urban","0","1","1","1",1.89918579278066,1.2110755736117,34.3947306324735,140282.553842479,239187.815000561,-1.09663763877425,"4","4"
"2053","380904P10",380904,-0.443141696937809,-1.24821842735691,0.537125105843905,"Agriculture","Agriculture","0","0","0","1",1.93851300932686,1.0761404810434,197.287824641877,1462.01000003237,10510.9550001428,0.100501748544618,"1","2"
"2054","381039P01",381039,1.97425078718825,0.0760639984789233,0.827882136571789,"Agriculture","Forest and natural","0","1","1","1",1.42820867780045,2.45118790982865,82.8707847832634,72295.8268476407,111262.8449992,-0.493956507494329,"4","4"
"2055","381039P02",381039,2.28162784477249,0.188107896895815,0.473954847493318,"Forest and natural","Forest and natural","0","1","1","1",1.45028341494299,2.72083265656118,107.830206707754,25081.3029661094,137685.114999295,-0.313521240867019,"3","4"
"2056","381039P03",381039,2.07350796203316,0.214244469238942,0.774887922702261,"Agriculture","Agriculture","0","1","1","1",1.45028341494299,2.72083265656118,95.1400432612169,65669.4099993405,157271.464999338,-0.399332263324681,"4","4"
"2057","381039P04",381039,2.13754484902988,0.28979551450322,1.10882219700789,"Agriculture","Agriculture","0","1","0","1",1.35627471363709,3.07174425582213,182.872455249827,4298.88000000641,130086.803451776,0.0485011054354481,"2","4"
"2058","381039P05",381039,2.29763706652167,0.213029024206734,0.25312304065754,"Agriculture","Agriculture","0","0","1","1",1.35627471363709,3.07174425582213,18.8464737942891,144558.907198691,464720.014999906,-1.50892784278489,"4","4"
"2059","381039P06",381039,2.16956329252824,0.569798662315213,0.816556076310237,"Agriculture","Agriculture","0","1","0","1",1.3997884270257,2.67093345126582,208.855545885027,710.43000004068,135600.739999309,0.139552313255553,"1","4"
"2060","381039P07",381039,2.45452743966363,0.597336573491639,0.880918705562923,"Forest and natural","Forest and natural","0","1","0","0",1.3997884270257,2.67093345126582,11.4234010118912,18928.3550001335,24134.3350000834,-1.8520556436376,"3","3"
"2061","381039P08",381039,2.78431740769672,1.29229354111712,-0.393056055069756,"Forest and natural","Forest and natural","0","1","0","0",1.48529486578437,2.23823853268937,565.194610418184,0,0,0.821835330063512,"0","0"
"2062","381039P09",381039,2.87076720514229,0.77714573257476,1.1101467038086,"Forest and natural","Forest and natural","0","1","0","0",1.50807869177452,2.00123674562629,831.661224474769,0,0,1.08655461602187,"0","0"
"2063","381039P10",381039,3.34784201326783,0.146316023197446,2.69469657439932,"Forest and natural","Forest and natural","0","1","0","0",1.50807869177452,2.00123674562629,742.236679455005,0,0,1.00859143284009,"0","0"
"2064","381083P01",381083,0.895229241293572,0.497315581679376,-0.0466966812399609,"Agriculture","Agriculture","0","0","0","1",1.96268779851493,2.74119769343595,9.26365404411295,43462.8047972907,84298.5800001449,-1.99568095129548,"4","4"
"2065","381083P02",381083,1.2730468745742,0.295485270111208,0.581425194032186,"Agriculture","Agriculture","0","0","0","1",1.96268779851493,2.74119769343595,224.011759355331,3881.98999998742,49062.3850000701,0.187564876609454,"2","3"
"2066","381083P03",381083,1.75012168269974,0.279316608194376,0.68803537045452,"Agriculture","Agriculture","0","0","0","1",1.92155762151924,2.97517061346279,44.1239913114704,10824.291948192,102945.550000249,-0.925917160401576,"3","4"
"2067","381083P04",381083,0.968871661339796,0.83244413503511,-0.0176164989120704,"Forest and natural","Agriculture","0","1","0","1",1.92155762151924,2.97517061346279,104.949884025953,26666.77500005,62536.3450000663,-0.332076972347106,"3","3"
"2068","381083P05",381083,1.77573643749843,1.04414153161899,-0.00367740797303038,"Forest and natural","Agriculture","0","1","0","1",1.88821608247362,3.0204846014292,116.694053072845,6357.75499997172,105019.839999789,-0.259380260359376,"2","4"
"2069","381083P06",381083,1.66687372960401,1.35868359453031,-0.185921453016798,"Forest and natural","Forest and natural","0","1","0","1",1.88821608247362,3.0204846014292,418.541659147176,0,21881.7113765997,0.615960999385998,"0","3"
"2070","381083P07",381083,1.23142289802634,0.588257917513031,0.379846795278863,"Agriculture","Forest and natural","0","1","0","1",1.88821608247362,3.0204846014292,32.9943663079119,32460.7229712486,79710.1299996589,-1.12512520327294,"4","4"
"2071","381083P08",381083,0.975275350039468,0.724182461937653,0.75400216431246,"Forest and natural","Forest and natural","0","1","0","1",1.99212859294032,2.5181183567165,105.786089464198,2290.92000002414,5598.60999998101,-0.32663798579518,"1","1"
"2072","381083P09",381083,1.11615650143224,0.643009876425826,0.288667206034,"Forest and natural","Agriculture","0","1","0","1",1.89797096785724,2.83130572761594,186.822716602024,1949.88000003994,17301.3149999853,0.0631478118302081,"1","2"
"2073","381083P10",381083,1.35629482766993,0.733984371894575,0.220000384835971,"Forest and natural","Forest and natural","0","1","0","1",1.89797096785724,2.83130572761594,4.00718478506209,18346.6350000256,31156.4350001144,-2.57000950618803,"3","3"
"2074","381111P01",381111,-0.385508498640764,-2.51216178826353,-0.161806885479467,"Water","Urban","1","0","1","0",2.06492283760324,0.273943330725698,27.0372191222072,4387.85999989603,470641.961137061,-1.26159343847942,"2","4"
"2075","381111P02",381111,-0.395114031690272,-3.48330946303814,-0.701068921573938,"Urban","Urban","0","0","1","0",2.05363638078539,0.224521933223268,31.1804766900777,1299143.01000098,4497488.50356852,-1.16387800698041,"4","4"
"2076","381111P03",381111,-0.3887103429906,-0.45221476022985,-0.444547357619118,"Urban","Urban","0","1","1","0",1.99838187966484,0.2173891316167,27.6490251832239,2109160.9434777,5277201.71254201,-1.2462580355055,"4","4"
"2077","381111P04",381111,-0.385508498640764,-1.38329932185839,-0.451239115894195,"Urban","Urban","0","1","1","0",1.96601552677427,0.282308007696469,12.542757460684,2467773.90594735,6433159.31230003,-1.78798966464266,"4","4"
"2078","381111P05",381111,-0.3887103429906,-0.298096577873641,-0.20971503279463,"Urban","Urban","0","1","1","0",1.99838187966484,0.2173891316167,29.7035211538304,1088413.2287621,4648489.76760969,-1.19713560404276,"4","4"
"2079","381111P06",381111,-0.391912187340436,0.0816627702453301,-0.310213651662776,"Urban","Urban","0","1","1","0",1.99838187966484,0.2173891316167,44.9600505459628,2217411.14541992,4981479.51895152,-0.913052708667686,"4","4"
"2080","381111P07",381111,-0.391912187340436,-0.34105795426838,-0.568178419488163,"Urban","Urban","0","0","1","0",1.99838187966484,0.2173891316167,2.56996993253052,534816.334122462,5291783.83771026,-2.87443766295746,"4","4"
"2081","381111P08",381111,-0.372701121241421,-0.982491785340485,-0.790634426875476,"Urban","Urban","0","0","1","0",1.99838187966484,0.2173891316167,36.755789602621,1679036.71308976,5494928.77827968,-1.05113572762658,"4","4"
"2082","381111P09",381111,-0.379104809941093,-0.34105795426838,-0.568178419488163,"Urban","Urban","0","0","1","0",1.99838187966484,0.2173891316167,20.7787101068221,1873998.99445928,5027657.95324403,-1.4420357284254,"4","4"
"2083","381111P10",381111,-0.263838413347002,0.395358690936855,0.0266422465598446,"Urban","Forest and natural","0","1","1","0",1.74107939063181,0.456196597766253,47.1575497805966,1162351.37089404,4907724.81940084,-0.88034802783973,"4","4"
"2084","381220P01",381220,2.30404075522134,0.450365599785934,0.457581574918712,"Agriculture","Agriculture","0","0","1","1",0.886269760978937,1.92399911590413,89.2168900088897,64164.1777432211,162277.120000177,-0.443386166324418,"4","4"
"2085","381220P02",381220,2.27202231172298,0.430026725019283,0.38167928916853,"Agriculture","Agriculture","0","1","1","1",0.924431289888623,2.02333752790147,4.48296592597355,45102.8316076007,100215.603795917,-2.49311621366616,"4","4"
"2086","381220P03",381220,2.20158173602659,0.679405439926056,0.683983003677315,"Agriculture","Agriculture","0","0","0","1",0.924431289888623,2.02333752790147,319.641991307967,0,35946.1301406187,0.431208317765394,"0","3"
"2087","381220P04",381220,2.27842600042265,1.21625811950019,0.6570338716292,"Agriculture","Agriculture","0","1","0","1",0.759865980368614,1.91628034819519,155.439340791018,6092.8299999506,6675.50999996602,-0.062890885600726,"2","2"
"2088","381220P05",381220,2.45772928401346,0.990812651572927,0.523864447646897,"Agriculture","Agriculture","0","1","0","1",0.759865980368614,1.91628034819519,315.806722765191,0,3394.8300000187,0.422935338374349,"0","1"
"2089","381220P06",381220,2.24000386822462,0.831737388768646,0.366322016294654,"Agriculture","Agriculture","0","0","0","1",0.886269760978937,1.92399911590413,251.825622611915,0,42079.8523138283,0.267776905925773,"0","3"
"2090","381220P07",381220,2.23360017952495,0.859144919799812,-0.282431055940048,"Agriculture","Agriculture","0","0","1","1",0.886269760978937,1.92399911590413,140.573057927442,6376.89999993704,110834.5450002,-0.131787743443886,"2","4"
"2091","381220P08",381220,2.4257108405151,0.829874697299051,0.573776929752351,"Agriculture","Agriculture","0","1","0","1",0.886269760978937,1.92399911590413,614.333165306059,0,0,0.878970961910555,"0","0"
"2092","381220P09",381220,2.34886657611904,0.3739302546396,-0.118496610577472,"Agriculture","Agriculture","0","0","1","1",0.886269760978937,1.92399911590413,62.1340508708314,46933.6318407384,187178.855000219,-0.691328911001546,"4","4"
"2093","381220P10",381220,2.26561862302331,-0.233160351661758,-0.203438801998739,"Urban","Urban","0","0","1","1",0.886269760978937,1.92399911590413,8.59285614631662,92344.357739198,243518.295000026,-2.04719680730614,"4","4"
"2094","381233P01",381233,2.23039833517512,1.30200219263642,-0.725415373511973,"Forest and natural","Forest and natural","0","1","0","0",1.71208007583012,3.26552094371524,239.574552520939,5920.40035874549,33600.4452916116,0.233597058755558,"2","3"
"2095","381233P02",381233,1.20580814322765,0.465506932519251,-0.524290413198219,"Urban","Agriculture","0","1","1","1",1.76871873652425,3.0569973698504,16.6955488907348,250649.266999396,739581.094999663,-1.59198088295259,"4","4"
"2096","381233P03",381233,1.3626985163696,0.621468100686303,-0.393753140740201,"Agriculture","Agriculture","0","1","0","1",1.77993262134919,3.06600491548798,9.62036101395778,156309.343359466,603744.301431197,-1.96978628526393,"4","4"
