"","ID_point","ID_carre","nb_sp","altitude","NDVI_mean_250","NDVI_var_250","CLC_250","CLC_500","Contains_Water_250","Contains_Forest_250","Contains_Urban_250","Contains_Agri_250","Temp_range","Precip","Dist_1_bat","Bt_v_250","Bt_v_500","nb_sp_carre","prop_sp","Dist_1_bat_log","Bt_v_250_quart","Bt_v_500_quart"
"7412","670782P08","670782",19,-0.568137832746951,1.00018288377447,0.306400830307099,"Forest and natural","Forest and natural","0","1","1","0",0.887392450139931,-0.304301461316991,221.075102082948,3715.9200000225,19440.2000000158,38,0.5,5.39850247221878,"2","2"
"7413","670782P09","670782",13,-0.568137832746951,-2.08367679225846,-1.03723517911418,"Urban","Urban","0","0","1","0",0.887392450139931,-0.32988209418264,39.2171536514388,129777.41895045,492262.502152173,38,0.342105263157895,3.66911424422941,"4","4"
"7414","670782P10","670782",17,-0.568137832746951,-1.50998300819047,-1.02130777296312,"Urban","Urban","0","0","1","1",0.887392450139931,-0.32988209418264,9.03911910679522,214233.694538603,499720.948067201,38,0.447368421052632,2.20156172571753,"4","4"
"7415","670827P01","670827",12,-0.55880636885588,-0.808662683801709,-0.549857594606509,"Agriculture","Urban","0","0","1","1",0.887392450139931,-0.337977206148406,38.6835670472686,14125.1352479906,208171.868158901,36,0.333333333333333,3.65541488575581,"3","4"
"7416","670827P02","670827",20,-0.555695880892189,0.724669081066258,-0.771454589205705,"Urban","Urban","0","0","1","0",0.928178008602949,-0.340567602450538,37.4709950656099,10006.4450000886,28948.9349999948,36,0.555555555555556,3.62356716878098,"3","3"
"7417","670827P03","670827",17,-0.55880636885588,0.290027419550325,0.249585580922482,"Forest and natural","Forest and natural","0","1","1","1",0.928178008602949,-0.330853468091619,339.296096882056,0,3499.79500002891,36,0.472222222222222,5.8268731682818,"0","1"
"7418","670827P04","670827",15,-0.546364417001118,1.11359949940511,-0.0150955965617314,"Forest and natural","Forest and natural","0","1","1","0",0.968963567065928,-0.318872662855371,805.791474233602,0,0,36,0.416666666666667,6.6918249922019,"0","0"
"7419","670827P05","670827",12,-0.568137832746951,1.05639262698151,1.01397800622301,"Forest and natural","Forest and natural","0","1","0","0",0.887392450139931,-0.30527283522597,989.743118727187,0,0,36,0.333333333333333,6.89744543342576,"0","0"
"7420","670827P06","670827",15,-0.565027344783261,0.929207949235877,0.948216135800907,"Forest and natural","Forest and natural","0","1","0","0",0.887392450139931,-0.30527283522597,669.726041580839,0,0,36,0.416666666666667,6.50686873560248,"0","0"
"7421","670827P07","670827",16,-0.565027344783261,0.796754835471093,1.1531175739746,"Forest and natural","Forest and natural","0","1","0","1",0.928178008602949,-0.303977735892187,483.143405420862,0,167.239999995567,36,0.444444444444444,6.18031351521807,"0","1"
"7422","670827P08","670827",15,-0.56191685681957,-0.558026092121077,0.305436424258496,"Forest and natural","Forest and natural","0","1","1","1",0.887392450139931,-0.314663244160086,94.9529184291787,16630.2549999199,54989.0199999391,36,0.416666666666667,4.55338117327018,"3","3"
"7423","670827P09","670827",12,-0.56191685681957,-1.52253222358244,1.10038796136536,"Agriculture","Agriculture","0","0","1","1",0.928178008602949,-0.328263071789486,196.722319086372,4431.02000007313,11598.0950000377,36,0.333333333333333,5.2817931866061,"2","2"
"7424","670827P10","670827",18,-0.55880636885588,0.265535851731501,1.72928122804605,"Forest and natural","Forest and natural","0","1","0","0",0.887392450139931,-0.316282266553239,796.561475306177,0,0,36,0.5,6.68030430817485,"0","0"
"7425","670945P01","670945",14,-0.527701489218975,0.440045727379729,-0.479548760380033,"Agriculture","Agriculture","0","0","0","1",0.968963567065928,-0.466527623691691,976.521042926031,0,0,34,0.411764705882353,6.88399629941996,"0","0"
"7426","670945P02","670945",9,-0.524591001255285,0.219897958820342,-0.348865449608046,"Agriculture","Agriculture","0","0","0","1",0.968963567065928,-0.466527623691691,991.846551720826,0,0,34,0.264705882352941,6.8995684095545,"0","0"
"7427","670945P03","670945",15,-0.527701489218975,-0.511105723431402,1.35967613883077,"Agriculture","Agriculture","0","1","0","1",0.968963567065928,-0.461670556512231,401.009817474377,0,481.285000015516,34,0.441176470588235,5.99398590948662,"0","1"
"7428","670945P04","670945",15,-0.524591001255285,0.411374642403246,0.0350252050775986,"Agriculture","Agriculture","0","0","0","1",0.968963567065928,-0.469118019993823,367.65644440513,0,608.674999997602,34,0.441176470588235,5.90714892713033,"0","1"
"7429","670945P05","670945",12,-0.527701489218975,-0.00716170349010409,0.547824812925591,"Agriculture","Agriculture","0","0","0","1",0.968963567065928,-0.47203214172076,566.380584728952,0,0,34,0.352941176470588,6.33926626341797,"0","0"
"7430","670945P06","670945",12,-0.527701489218975,0.754290303124092,-0.530864716858833,"Agriculture","Agriculture","0","0","0","1",0.968963567065928,-0.476565483475415,1539.16025929792,0,0,34,0.352941176470588,7.33899226051492,"0","0"
"7431","670945P07","670945",14,-0.527701489218975,0.503349020502279,-0.628404134659019,"Agriculture","Agriculture","0","0","0","1",0.968963567065928,-0.476565483475415,1790.91428664737,0,0,34,0.411764705882353,7.49048154309716,"0","0"
"7432","670945P08","670945",13,-0.527701489218975,0.932829307522325,-0.138847170864937,"Agriculture","Agriculture","0","1","0","1",0.968963567065928,-0.48595589240953,1304.88207184735,0,0,34,0.382352941176471,7.17386794927301,"0","0"
"7433","670945P09","670945",11,-0.524591001255285,0.263680043245145,0.131681273010299,"Agriculture","Agriculture","0","0","0","1",0.968963567065928,-0.469118019993823,232.941070126544,608.674999997602,608.674999997602,34,0.323529411764706,5.45078550366474,"1","1"
"7434","670945P10","670945",12,-0.527701489218975,0.7361699366889,-0.476040249711069,"Agriculture","Agriculture","0","1","0","1",0.968963567065928,-0.47203214172076,1009.36260396986,0,0,34,0.352941176470588,6.91707432543888,"0","0"
"7435","670973P01","670973",13,-0.530811977182666,-0.145503314158688,-0.780108654782666,"Agriculture","Agriculture","0","0","1","1",1.00974912552891,-0.477536857384394,220.571569303284,1697.03056655843,5000.08499994176,44,0.295454545454545,5.39622221956223,"1","1"
"7436","670973P02","670973",6,-0.527701489218975,-0.390475140067448,0.244470292892953,"Agriculture","Agriculture","0","0","0","1",1.00974912552891,-0.467822723025474,332.870172768635,0,78689.295001024,44,0.136363636363636,5.8077525423951,"0","3"
"7437","670973P03","670973",15,-0.530811977182666,0.883980149622105,-0.572432510519048,"Agriculture","Agriculture","0","1","0","1",1.05053468399193,-0.46749899760067,679.146793537059,0,0,44,0.340909090909091,6.52083729496907,"0","0"
"7438","670973P04","670973",16,-0.530811977182666,0.207525686050129,0.34197255172747,"Forest and natural","Forest and natural","0","1","1","1",1.00974912552891,-0.456813489332771,230.660938241451,628.975000020582,15561.4699998905,44,0.363636363636364,5.44094883242782,"1","2"
"7439","670973P05","670973",16,-0.530811977182666,0.233009330167732,-0.649616083735268,"Agriculture","Agriculture","0","1","0","1",1.00974912552891,-0.487574914802684,503.632804895521,0,0,44,0.363636363636364,6.22184744082607,"0","0"
"7440","670973P06","670973",11,-0.527701489218975,0.740984650859508,-0.830474284029881,"Agriculture","Agriculture","0","1","0","1",1.00974912552891,-0.478832154352743,789.902263948329,0,0,44,0.25,6.67190922128644,"0","0"
"7441","670973P07","670973",19,-0.530811977182666,0.379577369997847,-0.338754668433459,"Forest and natural","Forest and natural","0","1","0","1",1.00974912552891,-0.487574914802684,72.8673422004529,2575.45499999588,3914.2099999846,44,0.431818181818182,4.28864055785184,"2","1"
"7442","670973P08","670973",17,-0.533922465146356,1.29306440950442,0.101689613400332,"Forest and natural","Forest and natural","0","1","0","0",1.00974912552891,-0.496641400677429,235.369922792962,900.679999982938,2847.15999995824,44,0.386363636363636,5.46115841602969,"1","1"
"7443","670973P09","670973",21,-0.533922465146356,-0.86670754115729,-0.990361089405092,"Urban","Urban","0","0","1","1",1.00974912552891,-0.477536857384394,26.663268863213,165414.693594112,446538.419962938,44,0.477272727272727,3.28328692025794,"4","4"
"7444","670973P10","670973",16,-0.533922465146356,-0.19507485829912,-0.651760383836171,"Urban","Urban","0","0","1","1",1.00974912552891,-0.484984320865986,14.9419891134275,202483.431499433,630338.900757681,44,0.363636363636364,2.70417531096463,"4","4"
"7445","670995P01","670995",5,-0.512149049400523,-1.19339580172903,1.54342436833159,"Agriculture","Agriculture","0","0","0","1",1.00974912552891,-0.529993222449474,772.921050223317,0,0,38,0.131578947368421,6.65017690911951,"0","0"
"7446","670995P02","670995",3,-0.518370025327904,-1.22424307280312,4.0866534627205,"Agriculture","Agriculture","0","0","0","1",1.00974912552891,-0.529993222449474,649.737945439924,0,0,38,0.0789473684210526,6.47656912073684,"0","0"
"7447","670995P03","670995",16,-0.518370025327904,-1.38113775312587,2.51207822273429,"Agriculture","Agriculture","0","0","1","1",1.00974912552891,-0.530964596358453,50.6135504053909,36457.2773829687,159098.580107424,38,0.421052631578947,3.9242193350158,"3","4"
"7448","670995P04","670995",19,-0.524591001255285,-1.14219560415157,-0.308709381602576,"Agriculture","Agriculture","0","0","1","1",1.05053468399193,-0.529993222449474,87.4854280244326,86447.1132999093,344726.338519547,38,0.5,4.47147224263114,"4","4"
"7449","670995P05","670995",20,-0.518370025327904,-1.37746861837071,-0.434105087716055,"Urban","Agriculture","0","0","1","1",1.00974912552891,-0.530964596358453,5.41974509876604,489386.171530935,812444.346683384,38,0.526315789473684,1.69004878459766,"4","4"
"7450","670995P06","670995",17,-0.527701489218975,-0.980818005355276,0.490576457040889,"Agriculture","Agriculture","0","0","0","1",1.05053468399193,-0.529993222449474,313.058896876838,0,215345.799984397,38,0.447368421052632,5.74639134177418,"0","4"
"7451","670995P07","670995",25,-0.521480513291594,-0.201292390649379,-0.197053296540145,"Agriculture","Agriculture","0","1","1","1",1.05053468399193,-0.538735982899415,47.6679619307928,120621.562354972,394250.827205602,38,0.657894736842105,3.86425951459588,"4","4"
"7452","670995P08","670995",14,-0.524591001255285,-0.842041806050647,-0.351149447701501,"Agriculture","Agriculture","0","0","1","1",1.05053468399193,-0.541002653776743,246.674061008642,623.824435550256,387795.160289747,38,0.368421052631579,5.50806787414287,"1","4"
"7453","670995P09","670995",21,-0.515259537364213,-1.32566961232988,1.26832915670246,"Agriculture","Agriculture","0","0","1","1",1.05053468399193,-0.541002653776743,18.6821608072195,87164.7934213313,345009.763094534,38,0.552631578947368,2.92756910101555,"4","4"
"7454","670995P10","670995",15,-0.512149049400523,-1.50866345757057,1.96047847855827,"Agriculture","Agriculture","0","0","1","1",1.05053468399193,-0.538735982899415,7.95356928132393,176084.210157781,487556.053493712,38,0.394736842105263,2.07362079411534,"4","4"
"7455","671134P01","671134",13,-0.468602217908857,-2.75006942216615,-0.850232878984013,"Urban","Urban","1","0","1","0",1.13210502299807,-0.489517662620641,35.3132642727858,66333.4543263421,145517.944676312,41,0.317073170731707,3.56425865179559,"4","4"
"7456","671134P02","671134",16,-0.474823193836238,-0.709970262993727,0.336494227742703,"Water","Agriculture","1","0","1","1",1.13210502299807,-0.495993752193255,209.942246597108,1011.92999999598,48171.394999986,41,0.390243902439024,5.34683247668933,"1","3"
"7457","671134P03","671134",21,-0.477933681799928,-0.421230787413302,1.6115271651985,"Agriculture","Agriculture","0","0","0","1",1.09131946453505,-0.499231796979561,432.600860815268,0,8309.88062609627,41,0.51219512195122,6.06981550338121,"0","2"
"7458","671134P04","671134",19,-0.481044169763619,-0.970934422792194,-0.0967058440382496,"Agriculture","Agriculture","0","0","0","1",1.09131946453505,-0.506679260461153,109.558186791639,4141.21000014339,6151.45000013534,41,0.463414634146341,4.6964557943459,"2","2"
"7459","671134P05","671134",19,-0.468602217908857,-1.17301169042722,-0.933836226458121,"Urban","Agriculture","0","0","1","1",1.13210502299807,-0.501498467856889,6.56963230598801,53387.1366441521,320840.105042676,41,0.463414634146341,1.88245786532734,"4","4"
"7460","671134P06","671134",18,-0.471712705872547,-1.0297115610568,-0.380911008434201,"Agriculture","Agriculture","0","0","0","1",1.13210502299807,-0.505707886552174,71.6777382262759,3927.16115023232,101399.513159653,41,0.439024390243902,4.27218021440595,"2","4"
"7461","671134P07","671134",13,-0.477933681799928,-1.66190596435018,0.171126366139172,"Agriculture","Agriculture","0","0","1","1",1.13210502299807,-0.505707886552174,48.4304753645887,32868.559163299,81690.874999945,41,0.317073170731707,3.88012927186539,"3","4"
"7462","671134P08","671134",10,-0.484154657727309,-1.16883089118595,2.21681695715662,"Agriculture","Agriculture","0","0","0","1",1.13210502299807,-0.507003183520523,196.25397881556,1695.88499998301,4768.17000012798,41,0.24390243902439,5.27940963067641,"1","1"
"7463","671134P09","671134",17,-0.474823193836238,-1.37163140481138,-0.894858736529077,"Urban","Urban","0","0","1","1",1.13210502299807,-0.513802998517941,29.5555022322942,187185.843677261,432249.483120735,41,0.414634146341463,3.38626992727335,"4","4"
"7464","671134P10","671134",15,-0.468602217908857,-1.26513245230805,-1.08666961165099,"Urban","Urban","0","0","1","1",1.13210502299807,-0.511536327640613,13.2432917828493,277744.177624731,690963.794629324,41,0.365853658536585,2.58349114368929,"4","4"
"7465","671137P","671137",8,-0.496596609582071,-0.421230787413302,1.6115271651985,"Agriculture","Agriculture","0","0","0","1",1.09131946453505,-0.499231796979561,432.600862322303,0,8309.88078731548,27,0.296296296296296,6.06981550686487,"0","2"
"7466","671137P01","671137",7,-0.49037563365469,-0.445060709588435,-0.622345166421794,"Agriculture","Agriculture","0","0","1","1",1.13210502299807,-0.533554992660585,97.0667475417029,35339.047229765,293455.484580075,27,0.259259259259259,4.57539886084469,"3","4"
"7467","671137P02","671137",5,-0.49037563365469,-0.398186586408804,-0.150192969190586,"Agriculture","Agriculture","0","0","1","1",1.13210502299807,-0.533554992660585,184.312552555148,25306.7821195048,390627.775073398,27,0.185185185185185,5.21663297171698,"3","4"
"7468","671137P03","671137",9,-0.49037563365469,0.998245662978761,-0.0580264885141688,"Forest and natural","Forest and natural","0","1","0","1",1.17289058146105,-0.541974027685721,712.111588961988,0,0,27,0.333333333333333,6.56823462520194,"0","0"
"7469","671137P04","671137",6,-0.487265145691,-0.471079057988824,2.04959880117763,"Agriculture","Agriculture","0","0","0","1",1.17289058146105,-0.552011887469445,768.499027222754,0,0,27,0.222222222222222,6.64443929716491,"0","0"
"7470","671137P05","671137",10,-0.487265145691,-0.849729330220144,3.6153179637994,"Agriculture","Agriculture","0","0","0","1",1.17289058146105,-0.556221306164731,539.919106962667,0,0,27,0.37037037037037,6.2914193264159,"0","0"
"7471","671137P06","671137",9,-0.49037563365469,1.27445986796408,0.509285899933265,"Forest and natural","Forest and natural","0","1","0","1",1.13210502299807,-0.545212072472028,333.276304554138,0,781.649999992456,27,0.333333333333333,5.8089718893395,"0","1"
"7472","671137P07","671137",11,-0.49037563365469,0.674118522796554,1.04135503227187,"Forest and natural","Forest and natural","0","1","0","1",1.13210502299807,-0.532583618751606,588.263797303785,0,0,27,0.407407407407407,6.37717548216248,"0","0"
"7473","671137P08","671137",1,-0.49037563365469,-0.723212338994501,-0.0151065742653151,"Agriculture","Agriculture","0","0","1","1",1.13210502299807,-0.533554992660585,137.345416982225,4625.58500006824,300222.574452508,27,0.037037037037037,4.92249904454537,"2","4"
"7474","671137P09","671137",8,-0.49037563365469,1.01413047530346,-0.537963325867816,"Forest and natural","Agriculture","0","1","0","1",1.17289058146105,-0.538412059840045,599.801175710184,0,0,27,0.296296296296296,6.39659822648335,"0","0"
"7475","671137P10","671137",2,-0.49037563365469,0.557348685354369,0.423984162496158,"Agriculture","Agriculture","0","1","0","1",1.17289058146105,-0.538412059840045,345.854811245388,0,38789.6200000394,27,0.0740740740740741,5.84601906631426,"0","3"
"7476","671144P01","671144",23,-0.393950506780286,-0.554911036194577,-0.655818459062168,"Agriculture","Agriculture","0","0","1","1",1.09131946453505,-0.403061827299342,83.249029277011,59955.3265218217,466670.163176476,45,0.511111111111111,4.42183646845637,"4","4"
"7477","671144P02","671144",18,-0.381508554925525,-1.27323091444179,-0.889641134987593,"Urban","Urban","0","0","1","1",1.09131946453505,-0.389138274245137,22.3942814197809,187884.995882499,808240.724686123,45,0.4,3.10880563250821,"4","4"
"7478","671144P03","671144",17,-0.365956115107072,-0.484838092726872,-0.698822434846731,"Agriculture","Agriculture","0","0","1","1",1.09131946453505,-0.389138274245137,124.180416045089,68664.4153529108,514732.728017173,45,0.377777777777778,4.82173547627007,"4","4"
"7479","671144P04","671144",14,-0.123338053939218,0.227563491485061,0.179357474803917,"Agriculture","Forest and natural","0","1","0","1",1.00974912552891,-0.359348222684203,508.769470277031,0,0,45,0.311111111111111,6.2319950068393,"0","0"
"7480","671144P05","671144",16,-0.0331339029921956,1.19607976931731,0.044392738944219,"Forest and natural","Forest and natural","0","1","0","0",0.765036552670807,-0.32988209418264,398.247178008493,0,1308.58999998216,45,0.355555555555556,5.98707286278512,"0","1"
"7481","671144P06","671144",15,-0.185547813213027,1.13351558985527,0.466619383992431,"Forest and natural","Forest and natural","0","1","0","0",1.00974912552891,-0.359348222684203,382.969374828754,0,13849.4200000476,45,0.333333333333333,5.94795502470095,"0","2"
"7482","671144P07","671144",23,-0.291304403978502,-0.0453293627789581,-0.455868583954108,"Agriculture","Agriculture","0","1","1","1",1.00974912552891,-0.359348222684203,41.6343275296334,191890.767446035,561927.273656264,45,0.511111111111111,3.72892500799336,"4","4"
"7483","671144P08","671144",16,0.00419195257208967,1.16110295972141,0.4368851400291,"Forest and natural","Forest and natural","0","1","0","1",0.846607669596804,-0.354491155504743,669.899088109471,0,0,45,0.355555555555556,6.50712708627949,"0","0"
"7484","671144P09","671144",13,-0.281972940087431,0.0259711455803441,-0.804797455746404,"Agriculture","Agriculture","0","0","0","1",1.05053468399193,-0.373919424222583,334.998346784102,0,71478.255256673,45,0.288888888888889,5.81412559684006,"0","3"
"7485","671144P10","671144",24,-0.372177091034453,-0.0495451251944932,-0.953964346587593,"Agriculture","Agriculture","0","1","1","1",1.00974912552891,-0.36291019052988,59.0079215866704,102528.414093719,528949.940849114,45,0.533333333333333,4.07767169907394,"4","4"
"7486","671145P01","671145",13,-0.449939290126714,-1.34873164183825,0.651729100317066,"Agriculture","Agriculture","0","0","1","1",1.13210502299807,-0.469765668477998,17.687016700361,118473.489228958,400240.07787183,37,0.351351351351351,2.87283085066892,"4","4"
"7487","671145P02","671145",15,-0.453049778090405,-1.49770098656486,0.275951376546316,"Urban","Urban","0","0","1","1",1.13210502299807,-0.469765668477998,34.5527476629934,114516.826635805,366112.563523304,37,0.405405405405405,3.54248707420043,"4","4"
"7488","671145P03","671145",18,-0.459270754017786,-0.974413922297841,-0.224128085002431,"Agriculture","Agriculture","0","0","1","1",1.13210502299807,-0.46749899760067,101.092406793304,15353.2296323107,88500.0449998666,37,0.486486486486487,4.6160350173038,"3","4"
"7489","671145P04","671145",8,-0.456160266054095,-0.989510230576299,1.07173508749959,"Agriculture","Agriculture","0","0","0","1",1.13210502299807,-0.482070199139049,565.20645051618,0,0,37,0.216216216216216,6.33719106354811,"0","0"
"7490","671145P05","671145",17,-0.459270754017786,-1.265302592345,-0.229374672576976,"Agriculture","Agriculture","0","0","1","1",1.17289058146105,-0.499231796979561,79.4529258922561,28719.55577875,75365.779999901,37,0.459459459459459,4.37516471914234,"3","3"
"7491","671145P06","671145",15,-0.425055386417191,-1.09151427335347,-0.169686681574479,"Agriculture","Agriculture","0","0","1","1",1.13210502299807,-0.435766198221778,301.800723689774,0,57999.6089510109,37,0.405405405405405,5.70976694424265,"0","3"
"7492","671145P07","671145",17,-0.431276362344572,-1.01980280440492,-0.0207267131364356,"Agriculture","Agriculture","0","0","0","1",1.13210502299807,-0.419575974290245,284.648150318172,0,119686.46228364,37,0.459459459459459,5.65125385728419,"0","4"
"7493","671145P08","671145",17,-0.406392458635048,-0.728185767574578,0.103709109692455,"Agriculture","Agriculture","0","0","0","1",1.13210502299807,-0.445156409521328,178.082480315447,9988.26927724502,28680.8000000833,37,0.459459459459459,5.18224681552686,"3","3"
"7494","671145P09","671145",17,-0.428165874380881,-0.769437305533156,0.556349807192247,"Agriculture","Agriculture","0","0","1","1",1.09131946453505,-0.403061827299342,131.948160957058,2294.54499995892,63627.3505103489,37,0.459459459459459,4.88240912542938,"2","3"
"7495","671145P10","671145",22,-0.431276362344572,-1.63405125742598,0.687364225426687,"Agriculture","Agriculture","0","0","1","1",1.09131946453505,-0.428318537105621,147.451096473436,3587.47999993339,62294.3149997048,37,0.594594594594595,4.99349657147261,"2","3"
"7496","680061P01","680061",18,-0.459270754017786,0.641043028113564,0.428981794066596,"Agriculture","Forest and natural","0","1","0","1",1.13210502299807,-0.64753420866549,468.447848817165,0,420.64000000665,29,0.620689655172414,6.14942478025764,"0","1"
"7497","680061P02","680061",17,-0.456160266054095,0.807817127998484,1.25842549794802,"Forest and natural","Forest and natural","0","1","0","1",1.13210502299807,-0.625515543645518,646.521302337074,0,0,29,0.586206896551724,6.47160614791976,"0","0"
"7498","680061P03","680061",16,-0.459270754017786,0.112418121853995,1.5900685254665,"Forest and natural","Agriculture","0","1","0","1",1.17289058146105,-0.617096706254947,541.135941939804,0,0,29,0.551724137931034,6.29367052628269,"0","0"
"7499","680061P04","680061",12,-0.459270754017786,-0.351659530804543,0.408652440119459,"Agriculture","Agriculture","0","0","0","1",1.17289058146105,-0.617096706254947,804.309146230065,0,0,29,0.413793103448276,6.68998370551025,"0","0"
"7500","680061P05","680061",11,-0.459270754017786,-0.105104897260384,0.821924044151078,"Agriculture","Agriculture","0","0","0","1",1.13210502299807,-0.603172955566176,1226.28620536913,0,0,29,0.379310344827586,7.11174553571925,"0","0"
"7501","680061P06","680061",11,-0.465491729945167,0.558410476834953,0.243012061302456,"Agriculture","Agriculture","0","1","0","1",1.17289058146105,-0.596049415143954,932.717131342935,0,0,29,0.379310344827586,6.83810197303807,"0","0"
"7502","680061P07","680061",15,-0.459270754017786,0.019783546111579,2.09531180834831,"Forest and natural","Agriculture","0","1","0","1",1.17289058146105,-0.617096706254947,497.533699269804,0,796.225844535911,29,0.517241379310345,6.20966329153032,"0","1"
"7503","680061P08","680061",13,-0.459270754017786,0.51890151675481,1.22242896535019,"Agriculture","Agriculture","0","1","0","1",1.13210502299807,-0.625515543645518,1146.1299175885,0,0,29,0.448275862068966,7.0441462569823,"0","0"
"7504","680061P09","680061",16,-0.459270754017786,0.866270366692748,0.823864415304395,"Forest and natural","Agriculture","0","1","0","1",1.13210502299807,-0.610944342107139,1416.79726272524,0,0,29,0.551724137931034,7.25615415445465,"0","0"
"7505","680061P10","680061",16,-0.459270754017786,0.500461504250201,1.05554615345436,"Agriculture","Agriculture","0","1","0","1",1.13210502299807,-0.610944342107139,1261.88301088473,0,0,29,0.551724137931034,7.14036033744495,"0","0"
"7506","680141P01","680141",12,-0.431276362344572,-0.758851548400915,2.81478995158926,"Agriculture","Agriculture","0","0","0","1",1.17289058146105,-0.631991633218131,179.944490529523,1902.4119545279,14039.1599999118,45,0.266666666666667,5.19264841738239,"1","2"
"7507","680141P02","680141",9,-0.434386850308262,-0.917939240283254,1.36812814785725,"Agriculture","Agriculture","0","0","0","1",1.21367613992403,-0.643648515395009,908.553928356334,0,0,45,0.2,6.81185424585033,"0","0"
"7508","680141P03","680141",15,-0.434386850308262,-0.320087150947984,1.25846498912326,"Agriculture","Agriculture","0","0","0","1",1.17289058146105,-0.663076784112848,675.755577706203,0,0,45,0.333333333333333,6.51583143921972,"0","0"
"7509","680141P04","680141",22,-0.434386850308262,-1.13573016208081,4.16858176782509,"Agriculture","Agriculture","0","0","0","1",1.21367613992403,-0.651419901935971,613.459624593405,0,0,45,0.488888888888889,6.4191144504016,"0","0"
"7510","680141P05","680141",12,-0.431276362344572,-1.22635194951111,3.07059968836358,"Agriculture","Agriculture","0","0","0","1",1.17289058146105,-0.669552873685461,572.847227971911,0,0,45,0.266666666666667,6.35061906331581,"0","0"
"7511","680141P06","680141",13,-0.428165874380881,-1.35805323436261,3.57932431416615,"Agriculture","Agriculture","0","0","0","1",1.21367613992403,-0.655953243690626,117.845381491142,1871.57999997586,5672.40649668069,45,0.288888888888889,4.76937343889118,"1","2"
"7512","680141P07","680141",14,-0.434386850308262,-0.380679116273378,0.126630294129428,"Agriculture","Agriculture","0","0","0","1",1.17289058146105,-0.665343454990176,103.357073182962,2076.14999999863,12034.9899998591,45,0.311111111111111,4.63818972290506,"1","2"
"7513","680141P08","680141",22,-0.428165874380881,-0.659681325197498,1.87289257304159,"Agriculture","Agriculture","0","0","0","1",1.21367613992403,-0.645591460847532,253.935068324718,0,11358.9918065381,45,0.488888888888889,5.53707859782109,"0","2"
"7514","680141P09","680141",5,-0.431276362344572,-1.27264483631451,1.08671280924991,"Agriculture","Agriculture","0","0","0","1",1.17289058146105,-0.665343454990176,343.703599230285,0,64970.0011794322,45,0.111111111111111,5.83977965581226,"0","3"
"7515","680141P10","680141",18,-0.428165874380881,-1.1679800250845,0.382787492730735,"Agriculture","Agriculture","0","0","1","1",1.17289058146105,-0.673438566955943,39.6687689010766,634441.315546757,1224275.52409762,45,0.4,3.68056420054523,"4","4"
"7516","680154P01","680154",27,-0.107785614120766,0.608799620777941,-0.688188483993094,"Agriculture","Agriculture","0","1","0","1",1.00974912552891,0.196300381226734,251.933171414829,0,92283.6867116329,47,0.574468085106383,5.5291638595433,"0","4"
"7517","680154P02","680154",21,0.175268790575064,0.88746791479621,-0.0090295874994456,"Forest and natural","Forest and natural","0","1","1","1",0.846607669596804,0.329383942890115,235.211271253477,7536.97983088477,310092.14814064,47,0.446808510638298,5.46048413687233,"2","4"
"7518","680154P03","680154",20,0.514311978617322,1.62034076182888,-0.57635793764348,"Forest and natural","Forest and natural","0","1","0","0",0.642680655201682,0.554751780963234,682.459590950544,0,0,47,0.425531914893617,6.52570331790782,"0","0"
"7519","680154P04","680154",19,0.318351236904824,1.41525255853996,-0.174874606939258,"Forest and natural","Forest and natural","0","1","0","0",0.846607669596804,0.329383942890115,568.471135202184,0,0,47,0.404255319148936,6.34295053829063,"0","0"
"7520","680154P05","680154",25,-0.014470975210053,1.00528509388251,-0.408035002211814,"Forest and natural","Forest and natural","0","1","0","1",1.00974912552891,0.196300381226734,348.376880408943,0,7393.73499995773,47,0.531914893617021,5.85328488344508,"0","2"
"7521","680154P06","680154",22,-0.20421074099517,0.765507554310133,-0.759421089086358,"Agriculture","Agriculture","0","1","0","1",1.00974912552891,0.196300381226734,295.469170528269,0,14014.0564521836,47,0.468085106382979,5.68856450154984,"0","2"
"7522","680154P07","680154",21,0.607626617528035,1.58961403678097,-0.516846732205041,"Forest and natural","Forest and natural","0","1","0","0",0.846607669596804,0.249403999506883,451.223003918152,0,660.099999992177,47,0.446808510638298,6.11196168274537,"0","1"
"7523","680154P08","680154",21,0.203263182248278,0.999674092663975,0.9587084610194,"Forest and natural","Forest and natural","0","1","0","1",0.928178008602949,0.116320437843502,592.666957113434,0,0,47,0.446808510638298,6.38463261747328,"0","0"
"7524","680154P09","680154",16,0.14727439890185,1.37976539670823,-0.149897995677511,"Forest and natural","Forest and natural","0","1","0","0",0.846607669596804,0.249403999506883,238.049753218999,660.099999992177,660.099999992177,47,0.340425531914894,5.47247969896282,"1","1"
"7525","680154P10","680154",20,0.193931718357206,1.55378523737505,-0.41831585903171,"Forest and natural","Forest and natural","0","1","0","0",0.805822111133786,0.398354059676986,424.320581213138,0,660.099999992177,47,0.425531914893617,6.05048925730843,"0","1"
"7526","680281P01","680281",15,2.31839499755778,0.851140482906998,-0.511485084426074,"Forest and natural","Forest and natural","0","1","0","0",-0.213812960841824,1.51256558686036,288.451546737006,0,5790.76999990857,33,0.454545454545455,5.66452712292463,"0","2"
"7527","680281P02","680281",17,2.14420767159111,0.844318229425412,-0.598583809724881,"Forest and natural","Forest and natural","0","1","0","0",-0.213812960841824,1.51256558686036,402.785425777669,0,2228.19999997015,33,0.515151515151515,5.99840397790994,"0","1"
